,Video Title,Published At Date,Comment,Sentiment
155,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,"While I agree in theory .. the reality is that a society needs all types! If everybody was a risk taking Evel Knievel there would be no one holding down the fort, so to speak. Freedom is only real if people are free to choose a less ""ambitious"" path without ridicule.",positive
156,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,We love you Joe ! Stay strong   we will win ! The truth will win.,positive
157,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,"I bet Joe felt like he was a 4 foot tall giant, towering over the plebs when he went to Taiwan. Then he got his cheeks pumped behind a Taiwanese dumpster.",neutral
158,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,Great to have JRE back ,positive
159,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,"I really feel Joe's comments about freedom to determine your own destiny. I know you Americans think you guys are the only people who have it, but we have the same thing here in England. There are more self employed men now than ever before, men that are out there making their own destiny.",neutral
160,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,"""Everyone will Envy You if You tell The Truth!"" And by Envy you it's meant that they will try to wipe you off the face of the earth",positive
161,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,We support you joe don’t back down to these puppets,positive
162,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,Just love it how the US citizens totally forgot what their own Gov. is doing.,positive
163,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,Knowing is half the battle!...Go Joe!!!,positive
164,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,Out of all the guests you have on Andy is def my favorite,positive
165,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,So happy to see a new episode of this podcast,positive
166,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,I assume It's hard for people in the US to take chances when they and their families health care is tied to their employment.,negative
167,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,Love the content team Rogan. ,positive
168,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,We got you Joe! I’m so happy for this video!,positive
169,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,"my dad came to me with the talking speaker thing,  he lol didn’t care or consider being spied on i told him",neutral
170,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,"Hi Joe! 
Thanks for putting clips on this crappy, authoritarian app called YouTube.",positive
171,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,I thought YouTube joined in on the Joe Rogan witch hunt! Glad to have a nice cup of Joe again!,positive
172,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,You're the best Joe. Keep it up mate,positive
173,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04, CLassic joe best you’ve we’ve  had great comedian legend,positive
174,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,Full support for JRE and free speech. MSM is a disgrace.,negative
175,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,"Joe Rogan, my man! He's right back on, as scheduled... Respect to the man! Cheers from Slovenia, EU.",positive
176,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,Government-business relations are getting like that in the U.S. too. It’s corporatism.,neutral
177,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,That's true... My phone was a China brand phone and it is Redmi version under Xiaomi corporation. Every during the night it automatically unfortunate shutoff. Then I've been used to press hard and get hold the power button for just several hours to make it on be run again.,negative
178,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,I used to be a stockbroker and fund trader for over 15 years in a big busy city now i live in rural Texas and work in sales for a mom and pop fabrication truck upfitter i know about taking risks in life at 38,negative
179,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,LMAO love how he is having to dodge questions or he shut down.,positive
180,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,"Joe, meme comments aside, You’re the man and we support you ",positive
181,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,"6:50 The last thing this guest said I agreed with at first, then I thought about it. This guy couldn't be more wrong. You can of course take advantage of freedom without taking risks. I have zero entrepreneurial spirit but I'm still benefiting from the fruits of freedom that the USA has. This guy was just rambling nonsense that sounded good.",positive
182,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,China does it in the open while US does it covertly. One can't take chances easily with a family to feed,negative
183,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,I gotta say that I’m surprised YouTube hasn’t messed with this channel. Genuinely shocked.,positive
184,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,It’s about modeling. Exactly fucking right. We act like who we want to be. It helps best if you have a good example - especially if they can refine the behavior to following the spirit of the law versus the letter of it.,positive
185,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,"imagine if all kids where punished for asking common sense questions...daddy government doesnt like that does he.
i support joe..to hell with the msm , big pharma and brandon.",neutral
186,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,way to go around the fact that our goverment does this and much more joe...,neutral
187,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,Elon Musk was and is a great risk taker and creative innovator.,positive
188,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,When I ask my wife if she'd like a facial I get no recognition.,negative
189,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,"I grew up in a house where the breadwinner was a ""risk taker"". Seriously don't recommend it and glad I'm in IT. No police over at my place writing up what we own",neutral
190,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,"I dont always agree with Joe on everything, but I would much rather watch and listen to his podcast, than that of the conglomerate media corporations like CNN, CBS, MSNBC etc",positive
191,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,"How about that US athlete born in the US, raised in the US, and trained in the US, but identifying as a Chinese citizen in the Olympics.",positive
192,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,Joe’s guest when he hears Joe say China is brilliant,positive
193,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,"Have not listened to this however just wanted to support Joe. Dont pander to this attack on you and Spotify, by this poison political movement. Tell all these people to go and listen to something else keep being  fair open and willing to hear what others say . Keep it real thanks guys. I have found other podcasts are being affected via their contents being changed . I stopped listening.",neutral
194,The Chinese App Using Facial Scans on Teenage Gamers,2022-02-04,Freedom of speech (with FACTS) is a rare thing today in mainstream media.,positive
195,Joe on Francis Ngannou's Victory Over Ciryl Gane,2022-02-04,"With all Francis has been through in his life, a knee injury like this was never going to stop him from fighting. The man is a legend!",negative
