,Video Title,Published At Date,Comment,Sentiment
145,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"I agree that she should not be suspended for her ""view"", much as I do not care for her, shes on a show called ""The View"". However, this just might fall under Karma as she is one of those that if you disagree with her, she wants you to be cancelled.",negative
146,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"I love how Ben hires cancel victims. The mob grows weaker, Ben grows stronger.",positive
147,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,The head of cancel culture is mad because she’s getting canceled….how ironic. ,negative
148,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,I would almost be willing to bet that Whoopie had already planned a 2 week vacation. The left is really shady.,negative
149,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"It's free speech. I think anyone should be able to say anything so then you actually know who they are. If Whoopi comes back, she won't have different feelings about anything. People are unimaginably stubborn and adults don't change bc of a hand slap.",negative
150,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"""They fired Jeana, so we hired her..""

Ben you are a absolute legend",positive
151,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"I am not taking her apology. That statement that she made had a massive impact on people. I want her not to come back until she has undertaken work to gain insight on the holocaust, and then make an apology a genuine apology as at this time she has no insight and remains with the same misinformation within her core being. When she made that statement you could see and hear that's what she believed. Get that work done Whoopi.",neutral
152,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,She went into details why she meant what she said but believes she would have to accept it as this view is not welcomed,negative
153,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,It's ironic that she's been cancelled by the same system she helped create ,negative
154,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"I totally agree with you Ben.I look back at all the other who have said something wrong according to the rules,look what happened to them.",neutral
155,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"She didnt apologize, I didn't hear her say she was sorry.  Can you apologize to a angry wife without saying ""I'm sorry?""  She did NOT apologize.",negative
156,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"I cant even imagine what politics were like back in medieval times. I'm just going to separate myself from society, get some land and grow my own food, fare well won't miss politics or this corrupt system.",positive
157,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"She's guilty of not living up to her own standards ,",negative
158,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,some people live in their own world. they cant fathom that everyone came from a messed up history. the fact we are repeating history and havent learned anything. it will become our greatest downfall as a human race.,negative
159,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,She can’t think which is what got her in this predicament in the first place.  She’s out of touch with reality.,negative
160,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"Whoopi: ""I'm mad I got suspended!""
Americans: ""You're lucky they didn't fire your ass.""
Whoopi: ""Wut?""",negative
161,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,She could be as mad as she wants bottom line she opened her mouth she said what she said and now she has to face consequences end of story,negative
162,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,She called herself Goldberg because she thought a Jewish name would help her get jobs in Hollywood the literal definition of cultural appropriation,positive
163,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,Imagine how pissed she’ll be when she gets fired!,negative
164,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,I can't take her seriously as Guinon on TNG anymore. She's supposed to be this wise character and nothing about her conveys that in hindsight.,negative
165,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,This happens when people cultishly believe their political ideology makes them morally superior.,neutral
166,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"She should be fired, all of us would have been fired but because she is an affirmative action person she has privilege",neutral
167,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"She didn’t actually apologize. As she said on Colbert… I’ll take your word for it and not bring it again. Her smugness is revolting and if she’s truly livid and threatening to quit, well that just proves the point that she feels no remorse because in her eyes she said nothing wrong. And using the black card to absolve herself was just as despicable! And she thinks kids can’t understand this? Give me a break most 5th graders new that Jewish people were considered an inferior race. Kids need to understand history but most kids, until they learn from adults, don’t have any issues with kids that don’t look like them. Let’s call it what it really is, a paid 2 week vacation. Whoopi the most oppressed billionaire ever!",neutral
168,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,Absolutely  brilliant im sick of conservative voices defending their enemys rights to hurt them,negative
169,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"She should be sacked and experience the full force of cancel culture which she has helped, supported and encouraged on a daily basis.",neutral
170,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"I agree Ben, although, you know she's never going to admit that she was wrong.",positive
171,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"But Ben, her right to speak is equal to anyone else's, isn't it? Yes, she is a hypocrite and a canceller, but if no one defends her, where will it end?",neutral
172,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,I hadn’t even thought of the cultural appropriation angle...! They are such double standard hypocrites,neutral
173,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"If made to apologize, it's a requirement to lie.",neutral
174,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"She shouldn't have been suspended. Could have had a great teaching moment. A lot of people are confused on  the whole , Jewish being a race and/or religion conversation.",neutral
175,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,Ben is the reason why I became a republican. Articulate insightful and full of common sense without being mean .,positive
176,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"""There are so many brilliant women out there, and none of them are on The View."" 
- Tim Dillon",positive
177,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,if she has any pride whatsoever she should resign and never appear on television or the internet again!,neutral
178,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"I just watched the clip. She didn't say what you said in your opening statement. I think the problem was she conflated race with skin colour, which I think is what she actually meant by her statement. No need to pretend she said something she didn't, because she was still wrong.",neutral
179,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,"Well said, a bang on analysis of the Whoopi Goldberg fiasco.",positive
180,Whoopi Goldberg Reportedly LIVID About Her Suspension,2022-02-04,The view was always a show for people who could never think for themselves. WG was never a person to give accurate information.,neutral
